Date,AMZN,BJ,COST,DG,DLTR,HD,KR,LOW,PSMT,SFM,TGT,WMT,^GSPC,^IXIC
2025-07-18,226.1300048828125,104.70999908447266,945.6268920898438,108.44910430908203,110.12000274658203,350.0919189453125,69.93128967285156,214.932373046875,108.56478118896484,165.64999389648438,99.12183380126953,94.26189422607422,6296.7900390625,20895.650390625
2025-07-21,229.3000030517578,104.72000122070312,942.2557983398438,105.99622344970703,112.30999755859375,354.61175537109375,70.54840850830078,216.64862060546875,107.3570785522461,166.2100067138672,97.4452133178711,94.87675476074219,6305.60009765625,20974.1796875
2025-07-22,227.47000122070312,104.66000366210938,936.3391723632812,108.19298553466797,114.7699966430664,361.4012451171875,71.12635803222656,222.45440673828125,105.42672729492188,164.47999572753906,102.07267761230469,95.05525970458984,6309.6201171875,20892.689453125
2025-07-23,228.2899932861328,104.69999694824219,935.9215087890625,107.61177825927734,114.91999816894531,366.6029357910156,71.39083099365234,225.39247131347656,105.17924499511719,163.33999633789062,102.92536926269531,94.88666534423828,6358.91015625,21020.01953125
2025-07-24,232.22999572753906,103.55000305175781,928.5729370117188,106.14398956298828,114.20999908447266,363.4273681640625,70.90106201171875,222.38540649414062,103.57556915283203,164.39999389648438,101.38287353515625,95.79903411865234,6363.35009765625,21057.9609375
2025-07-25,231.44000244140625,104.19999694824219,930.2434692382812,105.95681762695312,114.41000366210938,365.61907958984375,69.9998550415039,223.6079559326172,106.10977172851562,161.07000732421875,101.60323333740234,96.66182708740234,6388.64013671875,21108.3203125
2025-07-28,232.7899932861328,103.86000061035156,928.7617797851562,104.23290252685547,115.43000030517578,367.46014404296875,67.90357971191406,226.75306701660156,107.15909576416016,159.60000610351562,101.9673080444336,96.80066680908203,6389.77001953125,21178.580078125
2025-07-29,231.00999450683594,105.02999877929688,929.338623046875,105.25740051269531,114.98999786376953,367.5672912597656,67.88399505615234,226.80233764648438,106.08997344970703,156.94000244140625,99.8116455078125,97.51470184326172,6370.85986328125,21098.2890625
2025-07-30,230.19000244140625,105.19000244140625,922.318115234375,103.96692657470703,114.1500015258789,362.4435119628906,67.88399505615234,224.2290802001953,106.0602798461914,158.05999755859375,98.81524658203125,96.78082275390625,6362.89990234375,21129.669921875
2025-07-31,234.11000061035156,105.9000015258789,934.3802490234375,103.33646392822266,113.55000305175781,357.9919128417969,68.66764068603516,220.4234161376953,106.41665649414062,151.5399932861328,96.28594970703125,97.1676025390625,6339.39013671875,21122.44921875
2025-08-01,214.75,109.9800033569336,948.5004272460938,106.91236114501953,114.72000122070312,363.98260498046875,69.90190124511719,223.2135772705078,108.09951782226562,154.0800018310547,95.5865478515625,97.67337036132812,6238.009765625,20650.130859375
2025-08-04,211.64999389648438,107.79000091552734,951.3383178710938,109.28644561767578,115.72000122070312,370.9571838378906,70.127197265625,230.519287109375,109.76258850097656,153.80999755859375,95.60572052001953,98.76425170898438,6329.93994140625,21053.580078125
2025-08-05,213.75,106.55999755859375,939.6478881835938,109.20763397216797,115.66000366210938,375.42828369140625,70.283935546875,234.117919921875,107.94113159179688,149.24000549316406,98.13502502441406,98.48656463623047,6299.18994140625,20916.55078125
2025-08-06,222.30999755859375,108.66999816894531,964.47265625,111.63096618652344,116.37000274658203,376.78228759765625,72.22348022460938,234.9362335205078,109.63389587402344,150.75,100.97090148925781,102.50299835205078,6345.06005859375,21169.419921875
2025-08-07,223.1300048828125,108.55000305175781,973.3251342773438,113.90653228759766,117.16000366210938,376.1686096191406,72.25286102294922,235.2024383544922,110.16845703125,151.2899932861328,101.2391586303711,102.26498413085938,6340.0,21242.69921875
2025-08-08,222.69000244140625,108.12000274658203,976.8402099609375,114.58625030517578,116.12000274658203,377.8050842285156,72.72305297851562,237.7559814453125,110.75250244140625,148.99000549316406,100.9804916381836,102.86991882324219,6389.4501953125,21450.01953125
2025-08-11,221.3000030517578,107.44000244140625,984.5674438476562,112.84263610839844,114.29000091552734,377.4933776855469,72.83080291748047,236.4742889404297,109.08943176269531,148.74000549316406,99.64877319335938,103.0682601928711,6373.4501953125,21385.400390625
2025-08-12,221.47000122070312,107.88999938964844,987.06689453125,113.47309875488281,114.05999755859375,385.7440185546875,72.04715728759766,241.4236297607422,110.32684326171875,147.8300018310547,101.8044204711914,102.7608413696289,6445.759765625,21681.900390625
2025-08-13,224.55999755859375,103.43000030517578,974.71923828125,114.06414794921875,115.4000015258789,396.6344909667969,68.89293670654297,252.72232055664062,112.21759796142578,146.17999267578125,102.03684997558594,100.15263366699219,6466.580078125,21713.140625
2025-08-14,230.97999572753906,102.86000061035156,971.2738647460938,112.99039459228516,114.62999725341797,389.9521179199219,67.8154296875,249.48851013183594,111.23757934570312,143.41000366210938,100.96187591552734,100.01380157470703,6468.5400390625,21710.669921875
2025-08-15,231.02999877929688,103.23999786376953,967.93798828125,111.08916473388672,113.48999786376953,389.0364990234375,68.61290740966797,248.51243591308594,108.46011352539062,145.63999938964844,99.77066040039062,99.40248107910156,6449.7998046875,21622.98046875
2025-08-18,231.49000549316406,104.95999908447266,975.2171020507812,110.62616729736328,112.05999755859375,384.4776916503906,68.66212463378906,247.35890197753906,111.74527740478516,144.61000061035156,101.63978576660156,100.0982894897461,6449.14990234375,21629.76953125
2025-08-19,228.00999450683594,104.54000091552734,976.7107543945312,111.09901428222656,112.4800033569336,396.6539611816406,69.62698364257812,252.7519073486328,108.98773956298828,147.25,102.03684997558594,100.68476867675781,6411.3701171875,21314.94921875
2025-08-20,223.80999755859375,107.33999633789062,990.3728637695312,113.1381607055664,113.3499984741211,391.3353576660156,70.7198257446289,253.5209503173828,108.29087829589844,151.05999755859375,95.57723999023438,101.95712280273438,6395.77978515625,21172.859375
2025-08-21,221.9499969482422,106.16000366210938,965.587890625,110.8133316040039,112.58999633789062,387.4000244140625,70.31615447998047,252.05191040039062,107.05645751953125,148.41000366210938,93.99864959716797,97.37467193603516,6370.169921875,21100.310546875
2025-08-22,228.83999633789062,97.11000061035156,954.494873046875,110.72467803955078,113.31999969482422,402.09918212890625,68.48490905761719,260.0182189941406,110.2420654296875,146.27999877929688,96.1098861694336,96.25141906738281,6466.91015625,21496.5390625
2025-08-25,227.94000244140625,95.31999969482422,937.6065063476562,110.6754150390625,111.80000305175781,398.3099060058594,69.05594635009766,255.22659301757812,108.19132995605469,145.30999755859375,94.06644439697266,95.49596405029297,6439.31982421875,21449.2890625
2025-08-26,228.7100067138672,96.1500015258789,937.3675537109375,108.85299682617188,111.9800033569336,396.9851379394531,67.92372131347656,254.69418334960938,108.26101684570312,144.27999877929688,93.07861328125,95.47608184814453,6465.93994140625,21544.26953125
2025-08-27,229.1199951171875,97.16999816894531,945.5130615234375,109.54256439208984,112.86000061035156,397.6669921875,66.92932891845703,255.0294189453125,109.10719299316406,144.58999633789062,94.87025451660156,95.50589752197266,6481.39990234375,21590.140625
2025-08-28,231.60000610351562,96.79000091552734,940.9722290039062,110.04496002197266,112.5,396.8974914550781,66.41736602783203,253.91529846191406,107.5741195678711,141.4199981689453,93.75653839111328,95.53572082519531,6501.85986328125,21705.16015625
2025-08-29,229.0,97.68000030517578,939.3391723632812,107.1389389038086,109.16999816894531,396.2350769042969,66.79149627685547,254.427978515625,106.77771759033203,140.5399932861328,92.95271301269531,96.40052795410156,6460.259765625,21455.55078125
2025-09-02,225.33999633789062,98.5999984741211,934.8582153320312,108.81359100341797,111.3499984741211,395.7869873046875,67.57913208007812,255.09841918945312,107.46461486816406,138.63999938964844,89.52437591552734,97.26531982421875,6415.5400390625,21279.630859375
2025-09-03,225.99000549316406,96.2300033569336,945.77197265625,108.0550765991211,102.02999877929688,397.1507263183594,67.14592742919922,257.0111083984375,107.84291076660156,138.33999633789062,89.43720245361328,98.8458251953125,6448.259765625,21497.73046875
2025-09-04,235.67999267578125,96.75,951.8660888671875,106.82369995117188,100.25,403.3028259277344,66.79149627685547,260.84637451171875,109.08728790283203,140.07000732421875,89.78585052490234,100.32691192626953,6502.080078125,21707.689453125
2025-09-05,232.3300018310547,97.0,959.4140625,107.65117645263672,101.12000274658203,410.4149169921875,66.70288848876953,266.17034912109375,109.47553253173828,138.8300018310547,90.23133850097656,99.90943145751953,6481.5,21700.390625
2025-09-08,235.83999633789062,98.98999786376953,967.748779296875,107.09953308105469,99.4000015258789,411.3847351074219,66.94902038574219,269.17742919921875,111.47649383544922,139.36000061035156,88.614013671875,101.6688461303711,6495.14990234375,21798.69921875
2025-09-09,238.24000549316406,97.52999877929688,975.1175537109375,102.99168395996094,96.30000305175781,406.8784484863281,66.5847396850586,265.24359130859375,110.2918472290039,136.00999450683594,88.0426254272461,101.67879486083984,6512.60986328125,21879.490234375
2025-09-10,230.3300018310547,97.44000244140625,952.25439453125,104.88306427001953,98.8499984741211,404.81146240234375,65.9940185546875,262.7984924316406,110.50090026855469,134.10000610351562,87.91671752929688,99.81002807617188,6532.0400390625,21886.060546875
2025-09-11,229.9499969482422,98.05000305175781,960.2505493164062,103.81916046142578,99.38999938964844,414.7938537597656,66.19092559814453,268.566162109375,117.56897735595703,137.72000122070312,88.63338470458984,102.0366439819336,6587.47021484375,22043.0703125
2025-09-12,228.14999389648438,98.45999908447266,963.8154907226562,102.84392547607422,97.44999694824219,414.0787048339844,67.23454284667969,268.0041809082031,114.06480407714844,135.97999572753906,87.12258911132812,102.87162017822266,6584.2900390625,22141.099609375
2025-09-15,231.42999267578125,99.75,956.04833984375,102.9621353149414,97.26000213623047,414.0982971191406,66.36814880371094,268.2605285644531,116.57347106933594,128.8800048828125,85.76673889160156,103.07042694091797,6615.27978515625,22348.75
2025-09-16,234.0500030517578,99.44000244140625,948.05224609375,102.65674591064453,95.4800033569336,412.8639831542969,65.71834564208984,266.7126159667969,116.52369689941406,125.5199966430664,86.8901596069336,102.80204772949219,6606.759765625,22333.9609375
2025-09-17,231.6199951171875,99.26000213623047,958.9660034179688,104.5579833984375,97.77999877929688,408.5046081542969,65.92508697509766,264.1788024902344,116.2648696899414,123.36000061035156,86.12507629394531,103.64695739746094,6600.35009765625,22261.330078125
2025-09-18,231.22999572753906,97.80999755859375,948.3410034179688,105.30665588378906,98.26000213623047,408.974853515625,64.97008514404297,263.8041687011719,116.89202880859375,122.75,86.599609375,102.98097229003906,6631.9599609375,22470.720703125
2025-09-19,231.47999572753906,96.02999877929688,947.1460571289062,100.58805084228516,95.26000213623047,407.2213134765625,64.5664291381836,261.4674987792969,114.92093658447266,120.41000366210938,85.35030364990234,101.71855926513672,6664.35986328125,22631.48046875
2025-09-22,227.6300048828125,96.43000030517578,939.2794189453125,100.3417739868164,94.4800033569336,403.6064758300781,63.52280044555664,256.7252197265625,115.11007690429688,119.58999633789062,83.82982635498047,102.20562744140625,6693.75,22788.98046875
2025-09-23,220.7100067138672,96.0,939.617919921875,102.12480163574219,94.6500015258789,402.5386962890625,64.33998107910156,256.1533508300781,116.5933837890625,119.37999725341797,84.30437469482422,101.90740966796875,6656.919921875,22573.470703125
2025-09-24,220.2100067138672,93.51000213623047,941.2809448242188,102.94242858886719,95.9000015258789,401.4219055175781,64.53689575195312,253.70823669433594,116.882080078125,115.73999786376953,85.52462768554688,102.11616516113281,6637.97021484375,22497.859375
2025-09-25,218.14999389648438,93.83999633789062,939.3292236328125,101.3170166015625,94.02999877929688,399.1492004394531,64.47781372070312,251.93359375,116.47392272949219,111.36000061035156,84.39153289794922,102.43425750732422,6604.72021484375,22384.69921875
2025-09-26,219.77999877929688,93.0999984741211,912.084716796875,100.59790802001953,95.05999755859375,401.73541259765625,64.44828796386719,253.50120544433594,120.39620971679688,109.87999725341797,85.07913208007812,102.5436019897461,6643.7001953125,22484.0703125
2025-09-29,222.1699981689453,93.81999969482422,913.0007934570312,101.40567779541016,94.20999908447266,398.512451171875,65.40328979492188,249.75469970703125,122.10847473144531,109.44999694824219,86.02822875976562,102.46408081054688,6661.2099609375,22591.150390625
2025-09-30,219.57000732421875,93.25,921.7238159179688,101.8095703125,94.37000274658203,396.9352111816406,66.36814880371094,247.77297973632812,120.64508056640625,108.80000305175781,86.87078094482422,102.4441909790039,6688.4599609375,22660.009765625
2025-10-01,220.6300048828125,90.76000213623047,913.4688720703125,98.19427490234375,90.31999969482422,388.9316711425781,65.4820556640625,244.49972534179688,119.90840911865234,107.16000366210938,86.32844543457031,101.35076141357422,6711.2001953125,22755.16015625
2025-10-02,222.41000366210938,91.02999877929688,912.9011840820312,99.88863372802734,90.23999786376953,386.962646484375,65.33436584472656,243.84901428222656,121.06319427490234,105.30999755859375,86.68678283691406,101.09231567382812,6715.35009765625,22844.05078125
2025-10-03,219.50999450683594,92.69999694824219,911.5170288085938,98.71637725830078,89.9800033569336,387.0115966796875,65.27529907226562,242.8828125,122.66595458984375,105.93000030517578,86.221923828125,101.46011352539062,6715.7900390625,22780.509765625
2025-10-06,220.89999389648438,90.0999984741211,907.0958251953125,96.66737365722656,87.68000030517578,381.3983154296875,63.798484802246094,238.26866149902344,122.05870056152344,101.76000213623047,86.15412902832031,102.08634185791016,6740.27978515625,22941.669921875
2025-10-07,221.77999877929688,89.93000030517578,910.9395141601562,95.50784301757812,85.04000091552734,378.9296569824219,65.84632873535156,236.51370239257812,120.7048110961914,102.83999633789062,86.454345703125,102.62311553955078,6714.58984375,22788.359375
2025-10-08,225.22000122070312,89.1500015258789,910.9395141601562,97.28182983398438,87.83000183105469,375.9712219238281,67.06717681884766,234.24609375,120.72471618652344,104.37999725341797,87.52933502197266,102.28515625,6753.72021484375,23043.380859375
2025-10-09,227.74000549316406,88.58999633789062,938.9109497070312,97.78726196289062,89.0199966430664,369.9954833984375,66.51581573486328,231.3671875,117.99703979492188,104.05000305175781,86.28970336914062,101.16190338134766,6735.10986328125,23024.630859375
2025-10-10,216.3699951171875,90.08000183105469,926.0853271484375,98.33234405517578,87.61000061035156,368.094970703125,66.732421875,228.95167541503906,118.09658813476562,102.73999786376953,82.83231353759766,101.23147583007812,6552.509765625,22204.4296875
2025-10-13,220.07000732421875,92.86000061035156,931.6119384765625,100.9586410522461,92.58999633789062,371.6412353515625,66.09246063232422,231.1798553466797,122.95465087890625,106.58999633789062,84.58522033691406,101.50981140136719,6654.72021484375,22694.609375
2025-10-14,216.38999938964844,94.08000183105469,942.5157470703125,102.78217315673828,95.58000183105469,379.8211364746094,68.06155395507812,237.3616180419922,123.04424285888672,111.12999725341797,86.15412902832031,106.56939697265625,6644.31005859375,22521.69921875
2025-10-15,215.57000732421875,94.7300033569336,950.9598999023438,105.36882781982422,95.97000122070312,380.38934326171875,68.03202056884766,238.13064575195312,123.53203582763672,114.12000274658203,88.0426254272461,108.37852478027344,6671.06005859375,22670.080078125
2025-10-16,214.47000122070312,93.0,921.7138671875,102.95065307617188,94.02999877929688,379.4978942871094,67.81542205810547,239.67855834960938,122.30757141113281,111.55000305175781,87.22911834716797,105.83381652832031,6629.06982421875,22562.5390625
2025-10-17,213.0399932861328,94.19000244140625,932.378662109375,104.79401397705078,96.44000244140625,383.9159851074219,67.92372131347656,241.2560272216797,121.31207275390625,111.77999877929688,87.97482299804688,107.08629608154297,6664.009765625,22679.970703125
2025-10-20,216.47999572753906,93.91999816894531,932.1595458984375,105.48775482177734,99.0199966430664,380.9673156738281,68.08125305175781,238.8602294921875,121.43153381347656,110.47000122070312,88.64307403564453,106.41034698486328,6735.1298828125,22990.5390625
2025-10-21,222.02999877929688,94.01000213623047,933.543701171875,104.56607818603516,98.94999694824219,382.93634033203125,66.55520629882812,241.81800842285156,121.09305572509766,110.04000091552734,91.42254638671875,105.58531188964844,6735.35009765625,22953.669921875
2025-10-22,217.9499969482422,93.94999694824219,940.6934204101562,102.6533432006836,100.47000122070312,381.0456848144531,67.53974914550781,241.28298950195312,121.77996063232422,108.0999984741211,91.05453491210938,106.49981689453125,6699.39990234375,22740.400390625
2025-10-23,221.08999633789062,93.47000122070312,938.0745239257812,102.06861114501953,100.62000274658203,377.1859436035156,67.59883117675781,241.61984252929688,122.48676300048828,108.27999877929688,91.27728271484375,106.22148895263672,6738.43994140625,22941.80078125
2025-10-24,224.2100067138672,91.7699966430664,928.2063598632812,101.07756042480469,99.05000305175781,378.8023376464844,66.0727767944336,240.47056579589844,122.59626770019531,106.25,91.2869644165039,105.53560638427734,6791.68994140625,23204.869140625
2025-10-27,226.97000122070312,93.6500015258789,925.9259643554688,101.8505859375,102.58999633789062,377.4210510253906,66.97856140136719,241.40188598632812,121.67044830322266,106.80000305175781,94.68624877929688,103.84577178955078,6875.16015625,23637.4609375
2025-10-28,229.25,92.41999816894531,920.260009765625,101.00818634033203,102.69999694824219,377.8912658691406,66.64381408691406,241.81802368164062,122.37725830078125,106.80000305175781,94.04707336425781,102.55352783203125,6890.89013671875,23827.490234375
2025-10-29,230.3000030517578,89.91000366210938,908.5695190429688,99.01617431640625,101.33000183105469,370.33837890625,65.01931762695312,236.2895050048828,120.53557586669922,104.55000305175781,91.15138244628906,101.84777069091797,6890.58984375,23958.470703125
2025-10-30,222.86000061035156,89.54000091552734,916.2967529296875,98.68912506103516,98.80000305175781,371.81756591796875,64.41873931884766,237.6072235107422,122.35735321044922,77.25,89.98922729492188,101.61915588378906,6822.33984375,23581.140625
2025-10-31,244.22000122070312,88.26000213623047,908.8876953125,97.77735900878906,99.12000274658203,371.8567810058594,62.64656448364258,235.9328155517578,114.42318725585938,78.95999908447266,89.79553985595703,100.57543182373047,6840.2001953125,23724.9609375
2025-11-03,254.0,90.81999969482422,925.4310302734375,98.28279113769531,100.8499984741211,370.6420593261719,62.45949935913086,233.46578979492188,116.66307067871094,83.81999969482422,88.56558990478516,100.98297882080078,6851.97021484375,23834.720703125
2025-11-04,249.32000732421875,90.19000244140625,938.0953979492188,98.8774185180664,102.06999969482422,375.2756652832031,62.77455520629883,235.5662078857422,116.47392272949219,83.69000244140625,87.14196014404297,101.6589126586914,6771.5498046875,23348.640625
2025-11-05,250.1999969482422,90.93000030517578,932.4014282226562,99.70990753173828,104.91999816894531,366.2239074707031,62.17398452758789,232.1876983642578,118.74366760253906,79.75,89.0401382446289,100.86370086669922,6796.2900390625,23499.80078125
2025-11-06,243.0399932861328,88.88999938964844,920.983642578125,95.08169555664062,101.97000122070312,361.55108642578125,62.44965744018555,229.2153778076172,116.79248046875,77.83999633789062,86.338134765625,101.07244110107422,6720.31982421875,23053.990234375
2025-11-07,244.41000366210938,91.41000366210938,920.1459350585938,98.33234405517578,105.73999786376953,363.5495300292969,63.90678024291992,231.0086669921875,116.22504425048828,78.80000305175781,88.36221313476562,101.97699737548828,6728.7998046875,23004.5390625
2025-11-10,248.39999389648438,91.9000015258789,912.9861450195312,99.50178527832031,106.29000091552734,362.88336181640625,63.44404983520508,230.87986755371094,114.91098022460938,78.98999786376953,87.86830139160156,101.80801391601562,6832.43017578125,23527.169921875
2025-11-11,249.10000610351562,93.37000274658203,911.2909545898438,103.13895416259766,105.9800033569336,366.61578369140625,64.01507568359375,233.16856384277344,115.3091812133789,78.0199966430664,88.69149017333984,102.8219223022461,6846.60986328125,23468.30078125
2025-11-12,244.1999969482422,93.62000274658203,911.4304809570312,103.27769470214844,106.18000030517578,363.5691223144531,64.38921356201172,232.53445434570312,116.27482604980469,82.12000274658203,90.1330795288086,102.8219223022461,6850.919921875,23406.4609375
2025-11-13,237.5800018310547,93.98999786376953,922.4793701171875,103.25788116455078,103.1500015258789,360.57147216796875,64.95040130615234,229.33425903320312,115.58792114257812,81.69000244140625,88.86801147460938,101.92729949951172,6737.490234375,22870.359375
2025-11-14,234.69000244140625,94.37999725341797,920.38525390625,103.36689758300781,104.75,354.977783203125,66.0292739868164,225.74766540527344,116.1752700805664,81.79000091552734,88.16193389892578,101.86766052246094,6734.10986328125,22900.58984375
2025-11-17,232.8699951171875,92.66000366210938,910.0245361328125,102.22718048095703,103.66999816894531,350.7359924316406,65.42549896240234,222.9239501953125,115.32909393310547,82.58000183105469,86.7693862915039,102.33484649658203,6672.41015625,22708.0703125
2025-11-18,222.5500030517578,91.12999725341797,892.563720703125,102.40557861328125,101.56999969482422,329.62506103515625,66.69243621826172,217.5440673828125,115.51824188232422,81.13999938964844,86.81842041015625,100.78417205810547,6617.31982421875,22432.849609375
2025-11-19,222.69000244140625,91.30999755859375,888.0963134765625,98.75849914550781,99.94999694824219,327.68536376953125,66.72213745117188,226.30250549316406,115.5281982421875,81.80999755859375,84.41578674316406,100.00882720947266,6642.16015625,22564.23046875
2025-11-20,217.13999938964844,90.58999633789062,890.7787475585938,99.39276885986328,98.55999755859375,325.60858154296875,65.22754669189453,226.32229614257812,116.98162841796875,80.16000366210938,82.06217956542969,106.4699935913086,6538.759765625,22078.05078125
2025-11-21,220.69000244140625,91.61000061035156,896.482666015625,100.79015350341797,101.81999969482422,336.32568359375,65.38590240478516,232.12823486328125,118.04682159423828,81.83000183105469,85.92601776123047,104.69068908691406,6602.990234375,22273.080078125
2025-11-24,226.27999877929688,87.97000122070312,883.62890625,100.7802505493164,100.25,329.7229919433594,63.63397216796875,226.64927673339844,117.0413589477539,79.48999786376953,82.90555572509766,103.43821716308594,6705.1201171875,22872.009765625
2025-11-25,229.6699981689453,89.30999755859375,891.8157958984375,103.3768081665039,105.66000366210938,343.91778564453125,65.47499084472656,235.90309143066406,125.10493469238281,80.98999786376953,84.90612030029297,106.36064910888672,6765.8798828125,23025.58984375
2025-11-26,229.16000366210938,90.7699966430664,905.7066650390625,107.79690551757812,109.75,348.2281799316406,66.34601593017578,239.3806915283203,123.42253875732422,83.29000091552734,88.0638656616211,108.44810485839844,6812.60986328125,23214.689453125
2025-11-28,233.22000122070312,89.2300033569336,911.021728515625,108.51045989990234,110.80999755859375,349.6486511230469,66.59346008300781,240.24266052246094,122.54649353027344,83.80999755859375,88.86801147460938,109.84968566894531,6849.08984375,23365.689453125
2025-12-01,233.8800048828125,88.62000274658203,909.3963012695312,108.36180114746094,109.88999938964844,350.0502624511719,66.86071014404297,244.11660766601562,122.29761505126953,85.86000061035156,89.59370422363281,110.86357879638672,6812.6298828125,23275.919921875
2025-12-02,234.4199981689453,91.26000213623047,919.43798828125,109.0456314086914,108.98999786376953,346.8175048828125,66.34601593017578,240.92630004882812,124.72664642333984,84.80999755859375,88.72091674804688,111.73832702636719,6829.3701171875,23413.669921875
2025-12-03,232.3800048828125,92.08999633789062,919.6672973632812,108.90689086914062,112.91999816894531,350.6184387207031,65.52448272705078,244.66152954101562,126.12035369873047,85.0999984741211,89.1622085571289,113.72637939453125,6849.72021484375,23454.08984375
2025-12-04,229.11000061035156,90.98999786376953,893.3414916992188,124.16911315917969,115.87000274658203,346.2408142089844,62.495704650878906,243.89862060546875,127.1656265258789,85.25,89.81925201416016,114.15380096435547,6857.1201171875,23505.140625
